,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,LocID,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.0026286903625402994,0.010514761450161197,0.010514761450161197,0.013143451812701497,0.018400832537782096,0.018400832537782096,0.018400832537782096,0.028915593987943293,0.04205904580064479,0.05520249761334629,0.057831187975886586,0.057831187975886586,0.057831187975886586,0.06308856870096718,0.06308856870096718,0.10514761450161197,0.10514761450161197,0.19452308682798214,0.22080999045338515,0.24709689407878815,0.28915593987943294,0.28915593987943294,0.3154428435048359,0.4468773616318509,0.4573921230820121,0.622999615922051,0.7176324689735017,0.7386619918738241,0.7859784183995495,0.9174129365265645,0.9647293630522898,1.1119360233545466,1.1671385209678928,1.272286135469505,1.369547678883496,1.4589231512098662,1.5956150500619617,1.7480790910892992,1.8768849188537737,2.0608932442315946,2.2080999045338516,2.3815934684615114,2.4525681082500994,2.618175601090138,2.697036311966347,2.870529875894007,3.091339866347392,3.362094973689043,3.5513606797919444,3.845774000396458,4.024524945049198,4.47665968740613,4.805245982723667,5.09703061296564,5.70688677707499,6.137991996531599,6.490236505111999,7.10797874030897,7.607429909191627,8.474897728829925,8.916517709736695,9.366023761731087,9.931192189677251,10.601508232125028,11.571494975902398,12.320671729226383,13.046190269287505,13.737535834635604,14.823184954364748,15.911462764456433,16.828875700982998,17.517592575968553,18.590098243885,20.11736734452091,21.41068300289074,22.806517585399636,24.2260103811714,26.281646244677912,27.816801416401447,29.370357420662764,31.100035679214283,32.74296715580197,34.26760756607534,35.90528166193795,38.18172751589785,39.96923696242525,41.40187321000972,43.3970491951778,45.38959648998335,47.458375805302566,49.86362748702694,51.39352527802539,53.47281935479477,54.98431631325544,56.409066489752284,58.20446200736731,60.170722398547454,61.89514327637389,63.356695117946295,65.10214551867305,67.10257888456623,69.16084343843528,70.643424802908,72.37310306145952,73.28262992689847,74.71789486484546,75.79302922312445,76.6447249005875,77.49642057805056,77.91438234569448,79.32073168965353,80.04625022971466,80.47998413953381,81.40265445678546,82.11502954503388,82.84843415618262,83.68698638183297,84.17592278926547,84.96978727875263,85.88457152491667,86.61797613606541,87.24623313271253,87.75619906304536,88.30822403917881,89.13363281301648,89.885438256703,90.33757299905993,90.56101167987585,90.57152644132601,91.32070319465,91.98839054673523,92.1881710142883,92.6061327819322,92.7953984880351,93.25279061111712,93.38685381960667,93.62080726187276,93.91522058247728,94.44358734534788,94.58290793456251,94.72748590450223,95.0455574383696,95.32419861679888,95.60021110486561,95.87096621220726,96.05760322794762,96.40721904616548,96.49922320885439,96.49922320885439,96.59648475226838,96.68848891495729,96.81203736199669,96.98815961628688,97.30097376942918,97.40349269356825,97.40349269356825,97.6873912527226,4,2,Medium,2019,2019.5,19529.727,18512.03,38041.75700000001,58.269
Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06942243656785192,0.3471121828392596,0.41653461940711156,0.7983580205302971,1.1454702033695567,1.3190262947891864,1.4578711679248904,1.770272132480224,1.909117005615928,2.047961878751632,2.2215179701712615,2.4297852798748174,2.638052589578373,3.0892984272694104,3.6099667015283,4.269479848922893,5.06783786945319,6.039751981403117,6.456286600810229,6.838110001933415,7.358778276192304,7.74060167731549,8.43482604299401,8.990205535536823,9.61500746464749,10.552210358313491,11.558835688547346,12.530749800497272,13.086129293040088,13.294396602743642,13.884487313570384,14.196888278125718,14.4398668061132,15.029957516939941,15.48120335463098,16.210138938593424,16.48782868486483,17.147341832259425,17.980411071073647,18.709346655036093,19.021747619591427,19.50770467556639,20.27135147781276,21.13913193491091,22.00691239200906,23.013537722242912,23.5342059965018,24.714387418155283,25.200344474130247,25.54745665696951,26.03341371294447,26.588793205487285,26.831771733474767,27.1441726980301,27.387151226017583,27.59541853572114,27.873108281992547,28.463198992819287,28.8797336122264,29.22684579506566,29.504535541337066,29.71280285104062,30.129337470447734,30.268182343583437,30.407027216719143,30.545872089854846,31.170674018965514,31.79547594807618,32.385566658902924,32.83681249659396,32.90623493316181,32.940946151445736,33.461614425704624,33.63517051712426,34.05170513653137,34.329394882802774,34.64179584735811,34.85006315706166,35.71784361415981,36.44677919812226,37.34927087350433,38.14762889403463,38.94598691456493,39.466655188823815,39.67492249852737,40.40385808248982,41.09808244816834,41.549328285859374,42.06999656011826,42.764220925796785,43.25017798177175,43.84026869259849,45.08987255081983,46.54774371874471,48.07503732323745,49.15108509003916,50.817223567667604,52.795763009851385,55.19083707144228,58.037156970724205,59.7727178849205,62.06365829165962,63.79921920585592,65.638913774904,68.10341027306274,69.24888047643229,71.05386382719644,73.37951545221948,76.0869904783657,78.759754286228,80.87713860154749,83.37634631799015,85.59786428816142,87.99293834975231,89.55494317252898,92.4012630718109,95.52527271736425,97.85092434238729,100.4195544953978,102.88405099355654,105.45268114656707,107.81304398987403,110.65936388915597,113.7833735347093,117.01151683511442,119.89254795268027,123.9537604918996,127.2860374471565,130.2364910012902,133.67290161139888,135.5820186170148,139.12256288197526,141.96888278125718,144.78049146225518,148.91112643804237,151.27148928134935,155.02030085601334,158.63026755754163,160.95591918256468,165.32953268633935,169.3907452255587,173.45195776477803,177.20076933944202,180.39420142156322,183.13638766599337,187.30173386006447,191.5712137089874,195.0770467556639,199.5895051325743,204.41436447403998,208.8226891960986,213.5087036644286,217.8128947316354,222.53362041824934,226.8725227037401,8,2,Medium,2019,2019.5,1466.785,1414.128,2880.913,105.143
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023227155964359696,0.0023227155964359696,0.0023227155964359696,0.0023227155964359696,0.0023227155964359696,0.0023227155964359696,0.006968146789307909,0.011613577982179848,0.027872587157231635,0.027872587157231635,0.039486165139411486,0.039486165139411486,0.04413159633228342,0.04645431192871939,0.04645431192871939,0.04645431192871939,0.05574517431446327,0.06039060550733521,0.08594047706813088,0.11149034862892654,0.12542664220754235,0.13936293578615816,0.17188095413626175,0.20207625688992936,0.20904440367923727,0.3228574679045998,0.46686583488362987,0.534224587180273,0.613196917459096,0.7014601101236628,0.8524366238920008,0.9499906789423116,1.0545128807819302,1.1869076697787804,1.3564659083186061,1.6630643670481542,1.9673401101812662,2.290197578085866,2.71989996342652,2.905717211141398,3.0659845872954796,3.3052242937283847,3.4097464955680032,3.651308917597344,3.8696441836623254,4.090302165323743,4.238955963495645,4.445677651578445,4.605945027732528,4.808021284622457,5.017065688301694,5.267918972716779,5.616326312182174,5.885761321368747,6.106419303030164,6.313140991112966,6.52915354158151,6.759102385628672,6.98440579848296,7.263131670055277,7.562761981995517,7.855424147146449,8.168990752665305,8.475589211394853,8.93780961508561,9.304798679322493,9.648560587595018,9.976063486692489,10.391829578454528,10.795982092234386,11.23729805555722,11.60660983539054,12.036312220731194,12.47066003726472,12.90965328499112,13.292901358403054,13.683117578604296,14.091915523577027,14.523940624514118,14.962933872240516,15.397281688774042,15.843243083289748,16.30314077138407,16.725875009935418,17.134672954908147,17.51792102832008,17.949946129257174,18.391262092580007,18.84419163388502,19.292475743997162,19.75005071649505,20.200657542203626,20.57229203763338,20.897472221134418,21.215684257846146,21.52460543217213,21.819590312919498,22.09599346889538,22.358460331292644,22.606990900111292,22.83461702856202,23.076179450591358,23.343291744181496,23.584854166210835,23.842675597415226,24.114433322198234,24.351350313034704,24.595235450660482,24.848411450672003,25.10855559747283,25.36173159748435,25.62187574428518,25.891310753471753,26.172359340640504,26.444117065423512,26.720520221399394,27.01550510214676,27.340685285647798,27.68676990951676,28.049113542560768,28.448620625147754,28.90619559764564,29.463647340790274,30.120975854581655,30.829404111494625,31.521573359232544,32.302005799635026,33.14979699233416,34.04404249696201,35.00332403829006,36.00209174475753,37.02640932278579,38.101826643935645,39.20511655224273,40.2944701669712,41.36291934133175,42.370977910184955,43.46265424050986,44.58452587358843,45.73194737822781,46.95601849754956,48.242802937975085,49.60159156189013,50.97896191057666,52.37491398403468,53.61756682812792,55.027455195164556,56.390889250272465,57.77058231455543,59.19208425957425,60.75991728716853,62.165160223012286,63.54253057169882,64.97332337910338,66.46450679201527,67.89065416822696,69.28892895728141,70.59661783807486,71.88804770969325,73.08424624185778,74.26186304925082,75.49754774655476,76.77736404019097,78.10363464575592,79.33235119627054,80.5819721871531,81.6666803706887,82.94881937992135,12,2,Medium,2019,2019.5,21749.666,21303.388,43053.054,18.076
Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,1.296243486376481,2.592486972752962,50.55349596868275,50.55349596868275,68.70090477795348,97.21826147823607,114.06942680113032,146.47551396054234,172.40038368807197,212.58393176574288,243.6937754387784,290.3585409483317,346.0970108625204,399.2429938039561,432.94532444974465,479.6100899592979,487.3875508775568,505.53495968682756,554.7922121691338,569.0508905192751,604.0494646514401,649.4179866746169,680.5278303476525,706.4527000751821,731.0813263163352,755.7099525574884,779.042335312265,779.042335312265,827.0033443081949,837.3732921992066,854.2244575221009,872.3718663313716,872.3718663313716,902.1854665180307,912.5554144090426,924.2216057864309,929.4065797319369,929.4065797319369,937.1840406501957,937.1840406501957,947.5539885412076,956.6276929458429,956.6276929458429,963.1089103777254,963.1089103777254,963.1089103777254,965.7013973504783,965.7013973504783,968.2938843232313,969.5901278096077,972.1826147823607,973.4788582687372,973.4788582687372,974.7751017551136,974.7751017551136,977.3675887278666,978.663832214243,978.663832214243,982.5525626733726,985.1450496461255,986.441293132502,986.441293132502,986.441293132502,986.441293132502,986.441293132502,986.441293132502,987.7375366188785,987.7375366188785,987.7375366188785,987.7375366188785,987.7375366188785,989.0337801052549,989.0337801052549,989.0337801052549,989.0337801052549,990.3300235916314,990.3300235916314,990.3300235916314,991.6262670780079,1094.02950250175,1103.1032069063851,1104.3994503927618,1104.3994503927618,1104.3994503927618,1104.3994503927618,1104.3994503927618,1104.3994503927618,1104.3994503927618,1104.3994503927618,1105.6956938791382,1105.6956938791382,1105.6956938791382,1105.6956938791382,1106.9919373655148,1106.9919373655148,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1108.2881808518912,1112.1769113110206,1116.06564177015,1117.3618852565266,1136.8055375521737,1140.6942680113032,1140.6942680113032,1140.6942680113032,1145.8792419568092,1145.8792419568092,1152.3604593886914,1152.3604593886914,1162.7304072797033,1162.7304072797033,1162.7304072797033,1175.6928421434682,1175.6928421434682,1189.9515204936095,1195.1364944391155,1199.025224898245,1199.025224898245,1199.025224898245,1214.5801467347626,1217.1726337075156,1217.1726337075156,1223.653851139398,1237.9125294895393,1237.9125294895393,1237.9125294895393,1248.2824773805512,20,2,Medium,2019,2019.5,,,77.146,164.14
Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031421542968064495,0.006284308593612899,0.006284308593612899,0.00942646289041935,0.00942646289041935,0.00942646289041935,0.012568617187225798,0.012568617187225798,0.015710771484032247,0.021995080077645147,0.021995080077645147,0.021995080077645147,0.025137234374451596,0.025137234374451596,0.025137234374451596,0.03142154296806449,0.043990160155290295,0.05027446874890319,0.05341662304570964,0.05970093163932254,0.05970093163932254,0.05970093163932254,0.05970093163932254,0.05970093163932254,0.05970093163932254,0.05970093163932254,0.05970093163932254,0.05970093163932254,0.05970093163932254,0.0754117031233548,0.0754117031233548,0.0754117031233548,0.0754117031233548,0.07855385742016124,0.07855385742016124,0.07855385742016124,0.07855385742016124,0.08169601171696769,0.08483816601377414,0.08483816601377414,0.08483816601377414,0.08483816601377414,0.09426462890419349,0.10997540038822573,0.10997540038822573,0.10997540038822573,0.11311755468503218,0.11311755468503218,0.11311755468503218,0.13511263476267732,0.13511263476267732,0.14139694335629022,0.14139694335629022,0.14139694335629022,0.14139694335629022,0.1508234062467096,0.1508234062467096,0.1508234062467096,0.1508234062467096,0.1571077148403225,0.16339202343393538,0.16339202343393538,0.18224494921477408,0.18852925780838697,0.19167141210519342,0.216808646479645,0.21995080077645146,0.21995080077645146,0.2230929550732579,0.23251941796367726,0.2545144980413224,0.26394096093174174,0.27022526952535464,0.27022526952535464,0.27022526952535464,0.27022526952535464,0.27022526952535464,0.27022526952535464,0.27650957811896754,0.2859360410093869,0.28907819530619333,0.3016468124934192,0.3550634355391288,0.37077420702316105,0.40848005858483843,0.43361729295929,0.4399016015529029,0.4461859101465158,0.4650388359273545,0.4870339160049997,0.5215976132698706,0.5404505390507093,0.5530191562379351,0.5750142363155802,0.5844406992059996,0.593867162096419,0.6190043964708706,0.6661367109229673,0.6661367109229673,0.8138179628728704,0.838955197247322,0.86723458591858,0.8923718202930316,0.9143669003706768,0.9897786034940316,1.0306266093525154,1.0871853866950316,1.0871853866950316,1.0871853866950316,1.2128715585672896,1.2128715585672896,1.244293101535354,1.4391066679373539,1.4516752851245798,1.5899300741840634,1.649631005823386,1.6999054745722892,1.8098808749605149,1.9072876581615148,2.0046944413625147,2.1586600019060307,2.2152187792485467,2.3534735683080306,2.447738197212224,2.551429289006837,2.6739733065822886,2.7650957811896757,2.8782133358747077,2.928487804623611,2.985046581966127,3.1421542968064493,3.3872423319573524,3.4846491151583523,3.607193132733804,3.657467601482707,3.767443001870933,4.021957499912255,4.223055374907868,4.383305244044997,4.659814822163964,4.83263330848832,4.939466554579739,5.253681984260384,5.275677064338029,24,2,Medium,2019,2019.5,15744.779,16080.52,31825.299,25.528
Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029707048344746,1.029707048344746,1.029707048344746,1.029707048344746,1.029707048344746,1.029707048344746,1.029707048344746,1.029707048344746,1.029707048344746,1.029707048344746,3.0891211450342375,3.0891211450342375,3.0891211450342375,7.207949338413221,7.207949338413221,7.207949338413221,7.207949338413221,7.207949338413221,7.207949338413221,7.207949338413221,9.267363435102713,15.44560572517119,15.44560572517119,15.44560572517119,15.44560572517119,19.564433918550172,19.564433918550172,19.564433918550172,19.564433918550172,21.623848015239663,21.623848015239663,23.683262111929157,23.683262111929157,23.683262111929157,23.683262111929157,23.683262111929157,23.683262111929157,23.683262111929157,23.683262111929157,23.683262111929157,24.7129691602739,24.7129691602739,24.7129691602739,24.7129691602739,24.7129691602739,24.7129691602739,24.7129691602739,24.7129691602739,24.7129691602739,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,25.742676208618647,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,26.772383256963394,66.93095814240849,66.93095814240849,66.93095814240849,71.04978633578747,71.04978633578747,71.04978633578747,71.04978633578747,71.04978633578747,70.02007928744273,70.02007928744273,70.02007928744273,72.07949338413222,72.07949338413222,72.07949338413222,75.16861452916645,76.1983215775112,76.1983215775112,76.1983215775112,76.1983215775112,76.1983215775112,76.1983215775112,76.1983215775112,78.25773567420069,78.25773567420069,78.25773567420069,78.25773567420069,78.25773567420069,78.25773567420069,78.25773567420069,84.43597796426917,84.43597796426917,84.43597796426917,88.55480615764814,88.55480615764814,93.70334139937188,93.70334139937188,93.70334139937188,93.70334139937188,93.70334139937188,94.73304844771663,94.73304844771663,94.73304844771663,94.73304844771663,94.73304844771663,94.73304844771663,94.73304844771663,94.73304844771663,28,2,Medium,2019,2019.5,46.851000000000006,50.264,97.115,220.716
Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002233106133393478,0.002233106133393478,0.002233106133393478,0.004466212266786956,0.017864849067147824,0.026797273600721736,0.026797273600721736,0.037962804267689124,0.04242901653447608,0.04242901653447608,0.06922629013519782,0.07592560853537825,0.1004897760027065,0.12505394347003476,0.1518512170707565,0.17641538453808475,0.21661129493916736,0.2858375850743652,0.3528307690761695,0.5940062314826652,0.6721649461514368,0.864212073623276,0.864212073623276,1.121019278963526,1.3152995125687585,1.5408432320414998,1.663664069378141,1.831147029382652,2.353693864596726,2.353693864596726,2.5301092491348105,2.8248792587427496,3.2402369995539364,3.2402369995539364,3.470246931293465,3.635496785164582,3.8297770187698146,4.008425509441293,4.410384613452119,4.410384613452119,4.7833133377288295,4.930698342532799,5.08478266573695,5.455478283880267,5.741315868954632,5.960160270027193,6.158906715899213,6.339788312704084,6.5675651383102185,6.768544690315632,7.0208856833890945,7.670719568206597,8.054813823150274,8.441141184227346,8.691249071167416,8.939123851974092,9.216029012514884,9.568859781591053,9.88819395866632,10.120436996539242,10.45316981041487,10.680946636021005,10.913189673893926,11.21019278963526,11.630016742713234,11.99401304245637,12.529958514470804,12.89842102648073,13.474562408896245,14.019440305444254,14.655875553461396,15.361537091613735,15.930979155629073,16.701400771649823,17.429393371136097,18.01670028421858,18.693331442636804,19.671431929063147,20.729924236291655,22.17697701073063,23.78034721450715,25.352453932416157,26.96698966685964,28.19966425249284,29.539527932528927,31.11386775657133,32.831126373150916,34.43226347079404,36.20758284684185,37.6300714538135,38.88954331304742,40.90827125763512,43.027488978225534,45.102044576148074,46.977853728198596,49.17299705732439,50.90142120457094,52.74596687075395,55.29394096895591,58.03172908849631,61.12681418937967,64.23306482093,67.65195031115542,70.51479237416585,73.21238458330518,76.28067241058781,79.39138925440493,83.76381106358936,88.36400969837993,92.01290512034487,95.54344591723995,100.33569167950236,105.40930881457234,111.32257385579827,117.14204843942167,123.58679274039525,128.948480566673,133.83674989267132,139.0510527141451,144.10233878788114,150.05803284564155,156.18567607567326,162.5388630251777,168.3226079106668,173.7691537700135,179.64668911310514,186.2991122844843,194.34722678923438,202.5270945558547,210.04596290699055,217.74794596106466,223.68130895749113,230.60170486487752,238.74137672109674,248.2008143021515,256.3226213093036,266.41179481997534,273.6090958879025,283.0573679382903,292.0322214883987,303.9659406652534,316.8777603285345,330.5600016078364,342.82645359856673,353.57662652472294,362.9378074359084,373.85769642820253,387.12011375442637,399.71706545289896,413.9575832655492,427.19766953043916,438.90137877555435,450.90655734867767,461.6790613361678,476.8463181941763,492.80632772953953,509.5836541097247,526.2917541997747,539.9896272220103,550.4584287753589,566.9141878723354,32,2,Medium,2019,2019.5,21841.415,22939.26,44780.675,16.363
Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.033809735039868435,0.13523894015947374,0.2704778803189475,0.6085752307176319,0.8790531110365793,1.7581062220731587,2.637159333109738,2.8400177433489486,3.8881195295848703,4.598123965422107,5.40955760637895,6.559088597734476,7.945287734369082,8.41862402492724,8.959579785565136,9.804823161561846,11.123402828116715,13.760562161226453,14.335327656904216,16.296292289216584,17.986779041210006,19.305358707764878,22.415854331432772,24.88396498934317,26.033495980698696,27.791602202771855,28.163509288210406,28.839703989007777,29.78637657012409,31.13876597171883,31.679721732356725,32.694013783552776,34.24926159538673,35.1283147064233,36.07498728753962,37.56261562929383,39.185482911207515,40.60549178288199,42.19454932975581,43.64836793647015,45.271235218383836,47.36743879085568,49.80173971372621,51.492226465719625,53.960337123630026,56.69892566185936,59.03179737961029,61.12800095208213,63.12277531943437,65.32040809702582,69.85091259236819,72.6233108656374,76.84952774562096,80.67002780512608,84.76100574495017,88.54769606941544,94.05868288091399,97.50727585498056,102.4096874357615,107.34590875158229,112.01165218708412,114.68262125523373,119.61884257105453,125.70459487823085,130.50557725389217,136.72656850122794,144.8070951757565,151.19713509829165,163.06435209728545,170.4348743359768,178.21111339514653,189.53737463350245,200.4241093163401,213.06895022125087,225.20664510056366,240.48864533858418,250.25965876510617,262.83688019993724,277.7807830875591,293.33326120589857,301.8195047009055,313.8219606400588,320.9220049984312,338.40163801404316,355.8136515595754,379.3790368823637,399.5296389661253,418.02356403293334,443.92182107347253,450.5147194062469,462.3481266702008,476.81869326726456,495.9550032998301,516.6465611442295,541.0909995780545,563.5068539094872,576.929318720315,591.298456112259,609.6909519739474,632.17442577546,647.6930941587597,666.3222581657271,685.2557097880534,696.0748250008113,710.2072942474764,734.2460158608228,760.3133215765614,785.9749104718215,808.3569550682145,833.2409200575576,849.5372123467741,863.5682523883196,881.2507438141707,901.2999166928128,923.6819612892057,943.2916076123294,967.1612805504765,978.318493113633,990.1180906425471,1008.2062988888767,1025.9902195198476,1044.8222419370543,1061.35520237155,1080.863419489554,1087.01679126681,1098.4782914453256,1115.8903049908577,1134.6208982029448,1149.5648010905666,1165.151088943946,1179.1821289854913,1182.6983414296378,1191.9283990955219,1206.770872778024,1222.6276385117224,1237.875829014703,1250.8249575349726,1261.6778824827704,1264.1459931406807,1272.2265198152093,1282.6399182074888,1291.3966395828147,1303.365285786928,1313.20391868353,1320.2701533068623,1322.0282595289355,1328.6549675967499,1338.3921712882318,1346.2698395525213,1351.8822555691395,1358.644202577113,1366.2513929610834,1367.0290168670003,51,2,Medium,2019,2019.5,1391.269,1566.4589999999996,2957.728,103.889
