Country/Region,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20
Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.0,1.4285714285714286,1.4285714285714286,1.2857142857142858,1.2857142857142858,1.5714285714285714,1.5714285714285714,1.4285714285714286,1.2857142857142858,1.5714285714285714,2.142857142857143,2.142857142857143,1.7142857142857142,2.142857142857143,2.142857142857143,1.8571428571428572,2.142857142857143,1.7142857142857142,1.8571428571428572,2.4285714285714284,2.4285714285714284,3.0,3.142857142857143,2.857142857142857,3.142857142857143,3.5714285714285716,3.5714285714285716,5.0,4.714285714285714,5.285714285714286,6.285714285714286,6.0,5.857142857142857,6.142857142857143,5.0,4.571428571428571,4.571428571428571,4.0,4.285714285714286,6.285714285714286,7.571428571428571,7.0,7.285714285714286,7.285714285714286,7.857142857142857,8.142857142857142,7.428571428571429,6.857142857142857,7.0,6.571428571428571,6.0,5.714285714285714,6.0,5.857142857142857,4.714285714285714,5.571428571428571,6.571428571428571,7.142857142857143,9.571428571428571,9.285714285714286,9.0,11.142857142857142,14.285714285714286,14.857142857142858,16.285714285714285,15.857142857142858,18.0,19.571428571428573,17.714285714285715,16.285714285714285,15.571428571428571,15.285714285714286,14.142857142857142,17.142857142857142,14.571428571428571,16.857142857142858,15.714285714285714,17.142857142857142,18.142857142857142,19.285714285714285,18.428571428571427,19.285714285714285,19.142857142857142,20.0,19.285714285714285,18.285714285714285,19.285714285714285,18.857142857142858,19.428571428571427,17.571428571428573,20.428571428571427,23.571428571428573,24.857142857142858,23.142857142857142,21.428571428571427,21.714285714285715,24.0,20.857142857142858,16.285714285714285,18.285714285714285,22.571428571428573,22.285714285714285,25.142857142857142,24.285714285714285,24.428571428571427,24.714285714285715,19.714285714285715,13.714285714285714,14.0,11.142857142857142,12.0,11.142857142857142,12.0,12.0,11.571428571428571,8.571428571428571,6.714285714285714,5.0,3.5714285714285716,2.7142857142857144,2.5714285714285716,3.2857142857142856,3.857142857142857,5.0,4.142857142857143,4.0,5.714285714285714,8.0,8.571428571428571,9.285714285714286,8.0,8.285714285714286,9.0,6.714285714285714,4.428571428571429,3.0,3.142857142857143,3.142857142857143,2.142857142857143,1.7142857142857142,2.0
Albania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.8571428571428571,1.1428571428571428,1.1428571428571428,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.0,1.0,1.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571,1.0,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.5714285714285714,2.0,2.4285714285714284,2.5714285714285716,2.857142857142857,3.0,3.0,3.0,3.0,2.7142857142857144,2.5714285714285716,2.0,1.8571428571428572,2.142857142857143,2.4285714285714284,2.2857142857142856,2.2857142857142856,2.5714285714285716,3.0,3.142857142857143,3.142857142857143,2.7142857142857144,2.5714285714285716,2.857142857142857,2.7142857142857144,2.7142857142857144,3.0,3.2857142857142856,3.7142857142857144,4.428571428571429,4.428571428571429,4.285714285714286,4.428571428571429,4.142857142857143,3.857142857142857,4.0,4.0,4.0,4.571428571428571,4.857142857142857,4.571428571428571,4.571428571428571,4.714285714285714,4.0,4.142857142857143,3.7142857142857144,3.5714285714285716,4.285714285714286,4.571428571428571,4.142857142857143,4.285714285714286,3.857142857142857,3.7142857142857144,3.5714285714285716,3.0,2.857142857142857,3.142857142857143,3.4285714285714284
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,1.1428571428571428,1.2857142857142858,1.7142857142857142,1.8571428571428572,1.8571428571428572,2.142857142857143,2.0,2.2857142857142856,2.142857142857143,2.0,2.0,2.5714285714285716,3.5714285714285716,5.285714285714286,8.714285714285714,11.285714285714286,14.428571428571429,17.285714285714285,19.714285714285715,21.285714285714285,21.0,21.285714285714285,21.571428571428573,20.714285714285715,20.142857142857142,20.0,19.0,18.714285714285715,16.142857142857142,15.428571428571429,13.142857142857142,11.714285714285714,10.142857142857142,9.428571428571429,9.428571428571429,8.428571428571429,7.285714285714286,7.428571428571429,7.142857142857143,6.857142857142857,6.428571428571429,6.0,6.142857142857143,5.428571428571429,5.714285714285714,5.428571428571429,4.714285714285714,4.714285714285714,4.571428571428571,4.714285714285714,5.0,5.0,5.571428571428571,6.0,6.428571428571429,6.571428571428571,6.571428571428571,6.857142857142857,6.857142857142857,6.571428571428571,6.857142857142857,6.571428571428571,6.571428571428571,6.571428571428571,6.571428571428571,7.142857142857143,7.428571428571429,7.714285714285714,8.0,7.857142857142857,7.857142857142857,8.0,7.714285714285714,7.571428571428571,7.428571428571429,7.142857142857143,7.142857142857143,7.285714285714286,7.428571428571429,7.428571428571429,7.714285714285714,7.714285714285714,8.142857142857142,8.428571428571429,8.571428571428571,8.714285714285714,8.857142857142858,8.571428571428571,8.857142857142858,9.142857142857142,9.571428571428571,10.0,10.571428571428571,11.0,11.142857142857142,10.714285714285714,10.428571428571429,10.0,9.571428571428571,8.571428571428571,7.857142857142857,7.428571428571429,7.571428571428571,7.285714285714286,7.285714285714286,7.142857142857143,7.428571428571429,7.714285714285714,7.857142857142857,7.714285714285714,8.0,8.285714285714286,8.571428571428571,8.428571428571429,8.285714285714286,8.428571428571429,8.428571428571429,8.571428571428571,8.857142857142858,9.142857142857142,8.714285714285714,9.142857142857142,9.571428571428571,9.857142857142858,10.285714285714286,10.142857142857142,10.285714285714286,11.285714285714286,11.142857142857142,11.0,10.857142857142858,10.571428571428571,10.714285714285714,10.857142857142858,10.571428571428571,11.0,10.857142857142858,10.857142857142858,10.571428571428571,10.714285714285714,10.428571428571429,10.285714285714286,10.0,10.142857142857142,10.428571428571429,10.571428571428571,10.285714285714286,9.714285714285714,9.857142857142858,9.571428571428571,9.714285714285714,9.571428571428571,9.857142857142858,9.857142857142858,10.0,9.571428571428571,9.142857142857142,9.285714285714286,9.571428571428571
Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.0,1.5714285714285714,1.8571428571428572,1.7142857142857142,1.8571428571428572,2.0,1.7142857142857142,1.8571428571428572,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.2857142857142858,1.5714285714285714,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.0,1.1428571428571428,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.0,1.1428571428571428,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285714,1.0,1.0,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.4285714285714286,1.5714285714285714,1.7142857142857142,2.4285714285714284,2.142857142857143,2.5714285714285716,2.4285714285714284,2.142857142857143,2.142857142857143,2.4285714285714284,1.7142857142857142,2.0,1.8571428571428572,2.142857142857143,2.2857142857142856,2.857142857142857,2.857142857142857,3.0,2.5714285714285716,2.2857142857142856,2.7142857142857144,2.2857142857142856,1.8571428571428572,1.4285714285714286,1.4285714285714286,1.7142857142857142,1.8571428571428572,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.7142857142857142
Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.4285714285714286,2.0,2.142857142857143,2.7142857142857144,3.0,2.857142857142857,3.857142857142857,3.7142857142857144,3.5714285714285716,3.5714285714285716,3.5714285714285716,4.142857142857143,5.0,5.142857142857143,6.142857142857143,5.714285714285714,6.571428571428571,7.0,6.571428571428571,6.857142857142857,6.142857142857143,5.857142857142857,6.571428571428571,6.0,5.571428571428571,6.428571428571429,5.857142857142857,7.142857142857143,7.571428571428571,8.0,8.571428571428571,8.714285714285714,8.571428571428571,8.857142857142858,7.571428571428571,7.0,7.428571428571429,7.714285714285714,9.0,8.142857142857142,8.428571428571429,9.142857142857142,9.714285714285714,9.0,8.428571428571429,7.714285714285714,7.857142857142857,8.0,10.142857142857142,9.0,9.0,9.714285714285714,9.714285714285714,10.571428571428571,10.571428571428571,9.0,11.0,11.714285714285714,11.285714285714286,12.142857142857142,13.0,13.857142857142858,13.142857142857142,12.428571428571429,11.857142857142858,12.428571428571429,12.714285714285714,12.142857142857142,11.857142857142858,14.285714285714286,16.0,17.142857142857142,17.857142857142858,19.571428571428573,21.142857142857142,21.714285714285715,22.428571428571427,21.857142857142858,23.857142857142858,24.142857142857142,23.0,23.0,25.428571428571427,26.142857142857142,27.714285714285715,25.285714285714285,25.428571428571427,27.0,28.571428571428573,29.0,28.857142857142858,29.285714285714285,30.714285714285715,31.571428571428573,33.857142857142854,32.714285714285715,33.57142857142857,33.57142857142857,36.142857142857146,39.142857142857146,39.285714285714285,43.142857142857146,48.142857142857146,49.0,47.857142857142854,48.142857142857146,47.0,48.285714285714285,45.857142857142854,46.285714285714285,50.857142857142854,56.0,57.714285714285715,58.57142857142857,59.285714285714285,67.14285714285714,74.57142857142857,76.85714285714286,84.28571428571429,89.85714285714286,96.14285714285714,97.0,98.0,98.42857142857143,100.0,105.57142857142857,105.14285714285714,100.42857142857143,101.28571428571429,107.71428571428571,114.28571428571429,116.85714285714286,115.71428571428571,124.0,132.42857142857142,136.85714285714286,135.85714285714286,146.42857142857142,158.14285714285714,158.71428571428572,159.42857142857142,159.14285714285714,156.71428571428572,150.0,149.14285714285714,159.57142857142858,165.0,171.85714285714286,173.0,183.14285714285714,221.71428571428572
Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.1428571428571428,1.1428571428571428,1.0,0.8571428571428571,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.0,0.8571428571428571,0.8571428571428571,1.1428571428571428,0.8571428571428571,0.7142857142857143,1.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.5714285714285714,1.4285714285714286,1.0,1.0,1.1428571428571428,1.0,1.2857142857142858,1.5714285714285714,2.142857142857143,2.142857142857143,2.4285714285714284,2.7142857142857144,3.0,3.142857142857143,3.142857142857143,3.0,3.7142857142857144,3.857142857142857,4.428571428571429,6.142857142857143,6.571428571428571,7.142857142857143,7.142857142857143,7.428571428571429,9.571428571428571,10.285714285714286,9.0,9.0,9.0,9.857142857142858,10.285714285714286,8.428571428571429,8.142857142857142,9.857142857142858,10.714285714285714,10.571428571428571,9.857142857142858,10.571428571428571,10.857142857142858,10.714285714285714,9.142857142857142,8.714285714285714,9.714285714285714,11.571428571428571,10.714285714285714,11.285714285714286,12.0,12.571428571428571,13.0,12.714285714285714,10.857142857142858,10.428571428571429,10.142857142857142,9.571428571428571,8.857142857142858,8.428571428571429,8.0,8.285714285714286,8.285714285714286,8.571428571428571,9.714285714285714,10.857142857142858,11.0,11.714285714285714,11.571428571428571,11.714285714285714,11.142857142857142,10.142857142857142,10.285714285714286,10.571428571428571,10.285714285714286,10.857142857142858,11.0,11.571428571428571,12.285714285714286,11.571428571428571,10.285714285714286,9.857142857142858,9.142857142857142,8.714285714285714,8.142857142857142,6.428571428571429,5.714285714285714,6.571428571428571,7.0,7.0,7.285714285714286,7.0,6.714285714285714,6.285714285714286,5.571428571428571,5.142857142857143,5.285714285714286,4.857142857142857,5.0,5.142857142857143,5.285714285714286,5.285714285714286,4.571428571428571,3.857142857142857,4.0,4.142857142857143,3.857142857142857,3.857142857142857,4.0,4.714285714285714,4.857142857142857,4.285714285714286
Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,1.0,0.8571428571428571,1.0,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.7142857142857142,1.5714285714285714,2.142857142857143,2.2857142857142856,2.7142857142857144,3.2857142857142856,3.857142857142857,4.285714285714286,3.857142857142857,3.7142857142857144,3.857142857142857,3.5714285714285716,3.0,2.4285714285714284,1.8571428571428572,1.7142857142857142,1.7142857142857142,1.4285714285714286,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,1.7142857142857142,1.8571428571428572,1.8571428571428572,2.2857142857142856,2.2857142857142856,3.142857142857143,3.4285714285714284,2.5714285714285716,2.0,2.0,1.7142857142857142,1.8571428571428572,1.1428571428571428,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,1.4285714285714286,1.5714285714285714,2.0,2.142857142857143,2.5714285714285716,2.4285714285714284,2.857142857142857,3.2857142857142856,3.857142857142857,4.714285714285714,5.428571428571429,5.857142857142857,6.857142857142857,8.0,8.142857142857142,8.0,7.571428571428571,8.571428571428571,9.285714285714286,10.142857142857142,9.428571428571429,10.0,11.0,12.428571428571429,13.142857142857142,14.142857142857142,15.0,15.142857142857142,15.571428571428571,14.428571428571429,14.428571428571429,15.428571428571429,15.285714285714286,14.0,14.571428571428571,13.857142857142858,15.142857142857142,15.142857142857142,13.714285714285714,12.428571428571429
